C:\interview\dataset\training_data\images\00070353.png,391,310,535,330,question
C:\interview\dataset\training_data\images\00070353.png,209,169,236,182,answer
C:\interview\dataset\training_data\images\00070353.png,508,172,537,186,question
C:\interview\dataset\training_data\images\00070353.png,549,310,562,324,answer
C:\interview\dataset\training_data\images\00070353.png,240,339,268,353,other
C:\interview\dataset\training_data\images\00070353.png,272,339,340,352,other
C:\interview\dataset\training_data\images\00070353.png,656,742,680,836,other
C:\interview\dataset\training_data\images\00070353.png,96,67,253,84,other
C:\interview\dataset\training_data\images\00070353.png,334,126,458,144,header
C:\interview\dataset\training_data\images\00070353.png,94,169,191,186,question
C:\interview\dataset\training_data\images\00070353.png,543,173,649,188,answer
C:\interview\dataset\training_data\images\00070353.png,208,197,598,215,answer
C:\interview\dataset\training_data\images\00070353.png,209,223,620,270,answer
C:\interview\dataset\training_data\images\00070353.png,92,310,245,324,question
C:\interview\dataset\training_data\images\00070353.png,91,338,209,355,question
C:\interview\dataset\training_data\images\00070353.png,274,304,339,321,answer
C:\interview\dataset\training_data\images\00070353.png,570,313,686,330,question
C:\interview\dataset\training_data\images\00070353.png,345,338,476,357,question
C:\interview\dataset\training_data\images\00070353.png,507,341,683,358,answer
C:\interview\dataset\training_data\images\00070353.png,92,365,579,387,question
C:\interview\dataset\training_data\images\00070353.png,91,416,616,461,other
C:\interview\dataset\training_data\images\00070353.png,88,845,685,901,other
C:\interview\dataset\training_data\images\00093726.png,457,7,504,29,question
C:\interview\dataset\training_data\images\00093726.png,496,137,518,154,question
C:\interview\dataset\training_data\images\00093726.png,7,203,57,220,question
C:\interview\dataset\training_data\images\00093726.png,142,200,202,218,question
C:\interview\dataset\training_data\images\00093726.png,291,201,366,218,question
C:\interview\dataset\training_data\images\00093726.png,7,281,102,298,header
C:\interview\dataset\training_data\images\00093726.png,381,277,452,295,header
C:\interview\dataset\training_data\images\00093726.png,384,476,518,498,header
C:\interview\dataset\training_data\images\00093726.png,27,485,86,505,header
C:\interview\dataset\training_data\images\00093726.png,8,638,120,656,header
C:\interview\dataset\training_data\images\00093726.png,10,792,80,809,header
C:\interview\dataset\training_data\images\00093726.png,385,46,426,63,answer
C:\interview\dataset\training_data\images\00093726.png,500,219,535,237,answer
C:\interview\dataset\training_data\images\00093726.png,313,221,345,241,answer
C:\interview\dataset\training_data\images\00093726.png,154,222,190,237,answer
C:\interview\dataset\training_data\images\00093726.png,10,222,45,239,answer
C:\interview\dataset\training_data\images\00093726.png,122,313,156,326,answer
C:\interview\dataset\training_data\images\00093726.png,169,341,189,356,answer
C:\interview\dataset\training_data\images\00093726.png,189,342,209,359,other
C:\interview\dataset\training_data\images\00093726.png,169,404,198,418,answer
C:\interview\dataset\training_data\images\00093726.png,585,510,641,530,answer
C:\interview\dataset\training_data\images\00093726.png,580,529,644,542,answer
C:\interview\dataset\training_data\images\00093726.png,585,557,631,574,answer
C:\interview\dataset\training_data\images\00093726.png,602,571,616,588,answer
C:\interview\dataset\training_data\images\00093726.png,159,514,208,532,answer
C:\interview\dataset\training_data\images\00093726.png,161,529,203,546,answer
C:\interview\dataset\training_data\images\00093726.png,161,545,210,560,answer
C:\interview\dataset\training_data\images\00093726.png,177,561,194,574,answer
C:\interview\dataset\training_data\images\00093726.png,648,806,676,902,other
C:\interview\dataset\training_data\images\00093726.png,35,311,81,325,question
C:\interview\dataset\training_data\images\00093726.png,34,327,91,342,question
C:\interview\dataset\training_data\images\00093726.png,34,342,156,357,question
C:\interview\dataset\training_data\images\00093726.png,32,358,95,373,question
C:\interview\dataset\training_data\images\00093726.png,35,406,81,421,question
C:\interview\dataset\training_data\images\00093726.png,36,517,92,532,question
C:\interview\dataset\training_data\images\00093726.png,35,532,112,545,question
C:\interview\dataset\training_data\images\00093726.png,36,563,103,576,question
C:\interview\dataset\training_data\images\00093726.png,36,577,111,592,question
C:\interview\dataset\training_data\images\00093726.png,36,669,130,684,question
C:\interview\dataset\training_data\images\00093726.png,35,687,84,700,question
C:\interview\dataset\training_data\images\00093726.png,412,310,451,324,question
C:\interview\dataset\training_data\images\00093726.png,413,342,477,356,question
C:\interview\dataset\training_data\images\00093726.png,413,388,535,403,question
C:\interview\dataset\training_data\images\00093726.png,413,401,472,415,question
C:\interview\dataset\training_data\images\00093726.png,415,418,518,433,question
C:\interview\dataset\training_data\images\00093726.png,415,560,489,574,question
C:\interview\dataset\training_data\images\00093726.png,522,10,696,30,answer
C:\interview\dataset\training_data\images\00093726.png,270,43,365,63,question
C:\interview\dataset\training_data\images\00093726.png,197,74,356,95,question
C:\interview\dataset\training_data\images\00093726.png,387,74,499,95,answer
C:\interview\dataset\training_data\images\00093726.png,263,105,358,125,question
C:\interview\dataset\training_data\images\00093726.png,385,105,451,123,answer
C:\interview\dataset\training_data\images\00093726.png,7,138,229,161,question
C:\interview\dataset\training_data\images\00093726.png,257,135,405,157,answer
C:\interview\dataset\training_data\images\00093726.png,535,133,701,154,answer
C:\interview\dataset\training_data\images\00093726.png,7,169,302,190,question
C:\interview\dataset\training_data\images\00093726.png,338,166,444,186,answer
C:\interview\dataset\training_data\images\00093726.png,464,197,582,214,question
C:\interview\dataset\training_data\images\00093726.png,605,180,753,197,question
C:\interview\dataset\training_data\images\00093726.png,606,218,758,235,answer
C:\interview\dataset\training_data\images\00093726.png,468,303,676,329,answer
C:\interview\dataset\training_data\images\00093726.png,413,358,507,371,question
C:\interview\dataset\training_data\images\00093726.png,412,372,535,389,question
C:\interview\dataset\training_data\images\00093726.png,413,434,504,449,question
C:\interview\dataset\training_data\images\00093726.png,35,420,157,437,question
C:\interview\dataset\training_data\images\00093726.png,35,387,155,406,question
C:\interview\dataset\training_data\images\00093726.png,35,376,155,390,question
C:\interview\dataset\training_data\images\00093726.png,124,325,173,342,answer
C:\interview\dataset\training_data\images\00093726.png,102,356,351,373,answer
C:\interview\dataset\training_data\images\00093726.png,166,370,317,390,answer
C:\interview\dataset\training_data\images\00093726.png,172,390,222,405,answer
C:\interview\dataset\training_data\images\00093726.png,170,420,223,438,answer
C:\interview\dataset\training_data\images\00093726.png,35,547,122,562,question
C:\interview\dataset\training_data\images\00093726.png,134,574,257,608,answer
C:\interview\dataset\training_data\images\00093726.png,413,513,537,528,question
C:\interview\dataset\training_data\images\00093726.png,413,529,574,542,question
C:\interview\dataset\training_data\images\00093726.png,413,543,563,560,question
C:\interview\dataset\training_data\images\00093726.png,415,575,582,606,question
C:\interview\dataset\training_data\images\00093726.png,585,542,688,559,answer
C:\interview\dataset\training_data\images\00093726.png,154,669,238,684,answer
C:\interview\dataset\training_data\images\00093726.png,152,682,275,700,answer
C:\interview\dataset\training_data\images\00093726.png,190,743,319,780,answer
C:\interview\dataset\training_data\images\00093726.png,10,729,185,748,question
C:\interview\dataset\training_data\images\00093726.png,36,823,130,839,question
C:\interview\dataset\training_data\images\00093726.png,36,838,139,852,question
C:\interview\dataset\training_data\images\00093726.png,38,853,122,868,question
C:\interview\dataset\training_data\images\00093726.png,151,851,338,886,answer
C:\interview\dataset\training_data\images\00093726.png,151,817,320,841,answer
C:\interview\dataset\training_data\images\00093726.png,152,837,303,854,answer
C:\interview\dataset\training_data\images\00093726.png,388,669,735,778,answer
C:\interview\dataset\training_data\images\00093726.png,387,633,574,653,question
C:\interview\dataset\training_data\images\00093726.png,415,925,708,987,other
C:\interview\dataset\training_data\images\0011505151.png,53,31,100,46,question
C:\interview\dataset\training_data\images\0011505151.png,50,102,158,120,question
C:\interview\dataset\training_data\images\0011505151.png,54,145,131,163,question
C:\interview\dataset\training_data\images\0011505151.png,545,901,675,932,other
C:\interview\dataset\training_data\images\0011505151.png,448,381,497,396,answer
C:\interview\dataset\training_data\images\0011505151.png,454,397,499,410,answer
C:\interview\dataset\training_data\images\0011505151.png,447,409,499,424,answer
C:\interview\dataset\training_data\images\0011505151.png,503,398,528,412,other
C:\interview\dataset\training_data\images\0011505151.png,567,497,659,512,question
C:\interview\dataset\training_data\images\0011505151.png,205,556,234,569,question
C:\interview\dataset\training_data\images\0011505151.png,207,573,235,584,question
C:\interview\dataset\training_data\images\0011505151.png,349,547,384,560,answer
C:\interview\dataset\training_data\images\0011505151.png,342,559,389,570,answer
C:\interview\dataset\training_data\images\0011505151.png,342,570,389,581,other
C:\interview\dataset\training_data\images\0011505151.png,587,560,646,581,answer
C:\interview\dataset\training_data\images\0011505151.png,54,43,190,60,answer
C:\interview\dataset\training_data\images\0011505151.png,447,21,540,38,question
C:\interview\dataset\training_data\images\0011505151.png,581,17,680,33,answer
C:\interview\dataset\training_data\images\0011505151.png,254,91,614,112,answer
C:\interview\dataset\training_data\images\0011505151.png,257,140,479,156,answer
C:\interview\dataset\training_data\images\0011505151.png,54,175,169,193,question
C:\interview\dataset\training_data\images\0011505151.png,257,169,357,185,answer
C:\interview\dataset\training_data\images\0011505151.png,54,216,195,234,question
C:\interview\dataset\training_data\images\0011505151.png,256,211,461,258,answer
C:\interview\dataset\training_data\images\0011505151.png,57,311,151,326,question
C:\interview\dataset\training_data\images\0011505151.png,56,324,159,338,question
C:\interview\dataset\training_data\images\0011505151.png,57,338,160,353,question
C:\interview\dataset\training_data\images\0011505151.png,57,353,150,367,question
C:\interview\dataset\training_data\images\0011505151.png,173,307,236,322,answer
C:\interview\dataset\training_data\images\0011505151.png,166,323,235,336,answer
C:\interview\dataset\training_data\images\0011505151.png,165,337,237,352,answer
